BW - 2 - 1.50 
 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050842,0.212159,0.591003,0.867656,0.994284,0.948992,0.739610,0.402342,-0.004494,-0.410553,-0.745623,-0.951769,-0.993345,-0.863163,-0.583732,-0.203368,0.212159,0.591003,0.867656,0.994284,0.948992,0.739610,0.402342,-0.004494,-0.410553,-0.745623,-0.951769,-0.993345,-0.863163,-0.583732,-0.152526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006355,-0.064651,0.066178,0.414355,0.748083,0.952461,0.992149,0.860286,0.579672,0.198827,-0.216397,-0.594204,-0.869267,-0.994027,-0.946910,-0.736064,-0.397946,0.008981,0.414355,0.748083,0.952461,0.992149,0.860286,0.579672,0.198827,-0.216397,-0.594204,-0.869267,-0.994027,-0.946910,-0.742419,-0.333294,-0.057197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000794,0.012848,-0.054378,-0.026405,0.242073,0.597388,0.870858,0.993749,0.944812,0.732508,0.393547,-0.013462,-0.418143,-0.750523,-0.953132,-0.990935,-0.857396,-0.575606,-0.194288,0.220624,0.597388,0.870858,0.993749,0.944812,0.732508,0.393547,-0.013462,-0.418143,-0.750523,-0.953132,-0.990140,-0.870244,-0.521228,-0.167883,-0.021449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000099,-0.002202,0.016135,-0.032665,-0.070454,0.096979,0.429961,0.752945,0.953782,0.989701,0.854492,0.571533,0.189752,-0.224840,-0.600555,-0.872428,-0.993451,-0.942697,-0.728942,-0.389146,0.017936,0.421917,0.752945,0.953782,0.989701,0.854492,0.571533,0.189752,-0.224840,-0.600555,-0.872527,-0.991249,-0.958832,-0.696277,-0.318692,-0.079043,-0.008043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000012,0.000350,-0.003631,0.015359,-0.009641,-0.077212,-0.007431,0.264720,0.606721,0.873978,0.993132,0.940565,0.725366,0.384744,-0.022404,-0.425678,-0.755348,-0.954412,-0.988449,-0.851574,-0.567455,-0.185217,0.229046,0.603705,0.873978,0.993132,0.940565,0.725366,0.384744,-0.022404,-0.425665,-0.755698,-0.950781,-1.003808,-0.841933,-0.490242,-0.177786,-0.035674,-0.003016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,-0.000053,0.000711,-0.004512,0.011363,0.008180,-0.060596,-0.067618,0.119913,0.445064,0.758863,0.955021,0.987178,0.848643,0.563370,0.180686,-0.233241,-0.606839,-0.875508,-0.992794,-0.938417,-0.721779,-0.380339,0.026865,0.429424,0.757731,0.955021,0.987178,0.848643,0.563370,0.180684,-0.233188,-0.607550,-0.870996,-1.004157,-0.946597,-0.661184,-0.312721,-0.093048,-0.015640,-0.001131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000008,-0.000128,0.001078,-0.004537,0.005807,0.017971,-0.033927,-0.088426,0.008945,0.283907,0.616668,0.877442,0.992436,0.936253,0.718183,0.375933,-0.031319,-0.433156,-0.760096,-0.955609,-0.985888,-0.845699,-0.559280,-0.176157,0.237426,0.609955,0.877017,0.992436,0.936253,0.718183,0.375925,-0.031191,-0.434234,-0.755559,-0.961416,-1.003859,-0.811772,-0.470854,-0.185102,-0.046481,-0.006713,-0.000424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000022,-0.000228,0.001327,-0.003725,0.000408,0.019897,-0.007653,-0.080160,-0.061939,0.139201,0.459286,0.765277,0.956336,0.984580,0.842741,0.555184,0.171630,-0.241599,-0.613054,-0.878507,-0.992057,-0.934072,-0.714577,-0.371526,0.035766,0.436874,0.762442,0.956177,0.984580,0.842742,0.555162,0.171858,-0.242927,-0.609330,-0.878914,-1.011954,-0.926419,-0.634417,-0.309586,-0.103435,-0.022412,-0.002836,-0.000159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000004,0.000044,-0.000329,0.001376,-0.002347,-0.003578,0.016032,0.011742,-0.055248,-0.093915,0.023763,0.301005,0.626648,0.881158,0.991718,0.931875,0.710962,0.367116,-0.040206,-0.440577,-0.764768,-0.956724,-0.983253,-0.839769,-0.551081,-0.167107,0.245762,0.616137,0.879976,0.991659,0.931879,0.710917,0.367445,-0.041582,-0.438230,-0.761190,-0.972756,-0.994995,-0.784522,-0.457167,-0.190870,-0.055243,-0.010511,-0.001183,-0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000001,-0.000008,0.000073,-0.000402,0.001202,-0.000797,-0.005568,0.009215,0.021724,-0.025293,-0.094124,-0.055022,0.156334,0.472719,0.771897,0.957739,0.981930,0.836785,0.546974,0.162586,-0.249914,-0.619202,-0.881424,-0.991240,-0.929662,-0.707336,-0.362706,0.044640,0.444267,0.767076,0.957250,0.981916,0.836712,0.547376,0.161384,-0.249117,-0.613635,-0.890639,-1.012964,-0.904368,-0.613212,-0.307684,-0.111694,-0.028452,-0.004821,-0.000488,-0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000001,-0.000015,0.000102,-0.000424,0.000850,0.000549,-0.005626,0.002107,0.022910,0.000942,-0.073201,-0.096105,0.037528,0.316677,0.636475,0.885024,0.991002,0.927441,0.703701,0.358294,-0.049066,-0.447942,-0.769364,-0.957757,-0.980544,-0.833787,-0.542860,-0.158068,0.254055,0.622251,0.882851,0.990817,0.927330,0.704126,0.357444,-0.049615,-0.442315,-0.771472,-0.980667,-0.981487,-0.760587,-0.446756,-0.195596,-0.062622,-0.014224,-0.002171,-0.000200,-0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000003,-0.000023,0.000124,-0.000386,0.000410,0.001434,-0.004277,-0.003393,0.017855,0.018448,-0.042534,-0.104220,-0.047478,0.172021,0.485482,0.778571,0.959205,0.979244,0.830780,0.538742,0.153554,-0.258185,-0.625282,-0.884261,-0.990344,-0.925187,-0.700057,-0.353881,0.053485,0.451602,0.771630,0.958266,0.979038,0.831163,0.538332,0.152120,-0.253908,-0.621888,-0.902116,-1.008792,-0.882653,-0.595837,-0.306403,-0.118537,-0.033880,-0.006938,-0.000963,-0.000081,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000001,0.000005,-0.000032,0.000132,-0.000294,-0.000017,0.001764,-0.002246,-0.006381,0.009813,0.025848,-0.011955,-0.088180,-0.096194,0.050526,0.331298,0.646083,0.888963,0.990287,0.922958,0.696404,0.349466,-0.057896,-0.455248,-0.773883,-0.958707,-0.977762,-0.827753,-0.534618,-0.149042,0.262305,0.628290,0.885681,0.989733,0.923220,0.696420,0.347703,-0.055650,-0.448867,-0.783696,-0.984556,-0.965807,-0.739573,-0.438424,-0.199569,-0.068994,-0.017788,-0.003314,-0.000422,-0.000033,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000001,0.000008,-0.000039,0.000124,-0.000169,-0.000343,0.001597,-0.000226,-0.006855,0.001736,0.024561,0.011749,-0.058594,-0.111529,-0.039590,0.186661,0.497679,0.785217,0.960707,0.976526,0.824729,0.530489,0.144534,-0.266412,-0.631292,-0.887016,-0.989368,-0.920648,-0.692740,-0.345051,0.062301,0.458872,0.776153,0.959028,0.976512,0.825059,0.528891,0.144759,-0.259557,-0.633028,-0.911577,-1.001117,-0.862054,-0.581212,-0.305461,-0.124360,-0.038799,-0.009103,-0.001555,-0.000183,-0.000013,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000002,0.000010,-0.000042,0.000100,-0.000037,-0.000521,0.001098,0.001287,-0.005442,-0.004339,0.017603,0.025347,-0.025598,-0.100670,-0.094848,0.062939,0.345105,0.655454,0.892921,0.989568,0.918433,0.689073,0.340635,-0.066697,-0.462496,-0.778326,-0.959576,-0.974906,-0.821667,-0.526354,-0.140027,0.270498,0.634313,0.888264,0.988887,0.918875,0.687970,0.339348,-0.061255,-0.458158,-0.795929,-0.984922,-0.949308,-0.720996,-0.431505,-0.202968,-0.074597,-0.021183,-0.004557,-0.000718,-0.000078,-0.000005,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000002,0.000012,-0.000040,0.000064,0.000074,-0.000542,0.000467,0.002057,-0.003057,-0.007495,0.008407,0.028811,0.002890,-0.073246,-0.116755,-0.031502,0.200499,0.509390,0.791790,0.962217,0.973779,0.818638,0.522216,0.135527,-0.274593,-0.637234,-0.889691,-0.988312,-0.916046,-0.685387,-0.336215,0.071074,0.466139,0.780455,0.959905,0.973993,0.818137,0.520157,0.138584,-0.267098,-0.645640,-0.918502,-0.991202,-0.842800,-0.568631,-0.304716,-0.129413,-0.043291,-0.011271,-0.002238,-0.000327,-0.000033,-0.000002,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000001,-0.000003,0.000013,-0.000033,0.000024,0.000147,-0.000437,-0.000110,0.002100,-0.000585,-0.007819,-0.000107,0.024399,0.022127,-0.039257,-0.111096,-0.092472,0.074887,0.358256,0.664587,0.896862,0.988836,0.913868,0.681710,0.331801,-0.075468,-0.469686,-0.782692,-0.960363,-0.971978,-0.815530,-0.518066,-0.131043,0.278700,0.640155,0.890850,0.988192,0.913831,0.679596,0.332384,-0.067649,-0.469579,-0.807091,-0.982490,-0.932722,-0.704434,-0.425597,-0.205917,-0.079589,-0.024408,-0.005864,-0.001081,-0.000148,-0.000014,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000001,-0.000004,0.000013,-0.000023,-0.000013,0.000174,-0.000259,-0.000509,0.001607,0.001326,-0.006070,-0.006062,0.015493,0.030652,-0.007258,-0.086484,-0.120376,-0.023293,0.213701,0.520678,0.798262,0.963717,0.971001,0.812508,0.513925,0.126535,-0.282729,-0.643106,-0.892284,-0.987178,-0.911381,-0.677993,-0.327394,0.079865,0.473272,0.784672,0.960984,0.970996,0.810836,0.512593,0.132605,-0.276666,-0.658599,-0.922936,-0.979921,-0.824896,-0.557621,-0.304088,-0.133860,-0.047419,-0.013416,-0.002991,-0.000514,-0.000066,-0.000006,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000001,-0.000004,0.000011,-0.000011,-0.000040,0.000158,-0.000065,-0.000679,0.000849,0.002356,-0.003297,-0.008759,0.005515,0.029706,0.016862,-0.052538,-0.119802,-0.089324,0.086456,0.370864,0.673486,0.900760,0.988081,0.909266,0.674318,0.322964,-0.084208,-0.476817,-0.786980,-0.961068,-0.968979,-0.809338,-0.509776,-0.122033,0.286819,0.645858,0.893615,0.987261,0.908176,0.671932,0.326259,-0.075448,-0.482332,-0.816687,-0.977930,-0.916440,-0.689541,-0.420441,-0.208500,-0.084085,-0.027470,-0.007210,-0.001499,-0.000241,-0.000029,-0.000002,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000001,-0.000004,0.000008,0.000001,-0.000054,0.000111,0.000095,-0.000640,0.000087,0.002497,-0.000494,-0.008495,-0.002862,0.022240,0.030353,-0.018105,-0.098388,-0.122725,-0.015012,0.226383,0.531593,0.804618,0.965188,0.968190,0.806342,0.505618,0.117558,-0.290818,-0.648908,-0.894796,-0.985967,-0.906649,-0.670580,-0.318543,0.088620,0.480249,0.789001,0.962030,0.967363,0.803733,0.506100,0.126053,-0.287956,-0.671149,-0.925150,-0.967861,-0.808265,-0.547846,-0.303530,-0.137817,-0.051233,-0.015522,-0.003798,-0.000740,-0.000112,-0.000013,-0.000001,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
