FTCS - 2 - 1.50 
 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,-0.096521,-0.446859,-0.902278,-0.532538,1.996255,6.164446,6.520597,-6.109785,-32.690202,-46.569403,7.578185,156.557499,284.208196,82.425758,-697.300126,-1606.370021,-1020.192534,2864.518699,8640.729807,8117.279577,-10369.014805,-44675.602697,-55275.096270,28184.652000,222448.111693,346172.357666,-4423.614378,-1062619.096869,-2051019.456187,-743650.281239,4819419.739807,11647158.184554,7908080.408643,-20296842.795694,-63773302.238114,-61899239.337995,75368280.050545,337293125.001085,425638471.635983,-209067391.723932,-1720540433.523268,-2712984486.995490,17432770.177312,8420745887.730009,16398382397.366119,5978518996.720272,-39117951155.302856,-95035098573.552811,-64540223997.859070,168761956042.276947,530829415294.505493,514670789904.353943,-643277844081.577881,-2862100960812.373047,-3604854973176.426758,1853350853676.510742,14873496065482.871094,23385737029117.902344,-553852382501.449219,-74121338027151.890625,-143734948420830.781250,-50436085540706.968750,350528292124716.500000,846238064553483.250000,564987059310150.250000,-1540265153015060.000000,-4797269718312960.000000,-4601814297027168.000000,5995732367226554.000000,26226273020609536.000000,32767563516494452.000000,-17870442030791340.000000,-138062479569801664.000000,-215555530201452192.000000,9582018497573184.000000,696424575916174080.000000,1341008786968025600.000000,450228108105099264.000000,-3332145105003032064.000000,-7979810179684247552.000000,-5230662319314264064.000000,14818710081368076288.000000,45668583346312937472.000000,43311145902413496320.000000,-58529238568120795136.000000,-251827910188233785344.000000,-311858337863711457280.000000,179180640032780582912.000000,1336485606085662081024.000000,2069489559692640780288.000000,-135816625928188985344.000000,-6796387962647401725952.000000,-12970403733320780218368.000000,-4123703041879393173504.000000,32808124062900940701696.000000,77702146000155582660608.000000,
0.000000,0.000000,0.000000,0.128694,0.467118,0.607225,-0.492987,-3.371724,-5.557589,-0.474868,16.840510,35.440556,18.505601,-72.196784,-198.639085,-170.200930,269.043251,1039.634513,1212.093194,-781.569983,-5179.614979,-7701.614810,697.933640,24648.392509,45742.117189,14132.658097,-111279.664359,-259017.946257,-164965.661298,467461.296059,1410927.309987,1317867.145758,-1743158.899931,-7417426.694727,-9103651.259663,4985437.034547,37606564.272450,57968612.589894,-2498750.533492,-183023359.184720,-349233126.600720,-117793795.513196,846274484.479886,2015297389.065781,1323258737.962963,-3640556342.897069,-11204417490.070263,-10636848679.514812,13893151200.861130,60128626869.364182,74556196557.666611,-40659832767.591660,-311069573386.848022,-482756612336.304688,21544833853.535400,1543931511981.242432,2958430822307.726562,990338683152.071777,-7277607769137.250000,-17360193615741.812500,-11349654618180.042969,31919452548825.800781,98089980859533.906250,92818147191571.859375,-124398483840165.078125,-534619170220564.687500,-660946363238355.750000,375001340324444.000000,2807002949766947.000000,4342672753730534.000000,-260607228381056.000000,-14130062219004962.000000,-26974054204510640.000000,-8721720661179888.000000,67517340729714384.000000,160256050052013760.000000,103324067508867360.000000,-300183398265367168.000000,-915790076558134656.000000,-859445614735802112.000000,1187707571817235200.000000,5043164284144175104.000000,6196886766241620992.000000,-3665530480493310976.000000,-26732496534243119104.000000,-41133164353259823104.000000,3143249925199249408.000000,135787179294045716480.000000,257731562160150609920.000000,80040570233970262016.000000,-654718637195322720256.000000,-1543073288070508576768.000000,-977338604809304932352.000000,2940408247494439862272.000000,8880761782292283654144.000000,8232021027564505006080.000000,-11795600921921849393152.000000,-49242436139707111833600.000000,-59858695916339519815680.000000,37450451319998885396480.000000,
0.000000,0.000000,-0.171592,-0.451232,-0.283329,1.020090,2.936038,2.381948,-4.780706,-16.922724,-18.279465,16.470155,88.246312,122.020331,-30.339355,-429.101410,-743.246819,-147.519150,1960.917442,4257.689973,2342.473907,-8334.879234,-23293.215352,-20007.686663,31776.930652,122540.827245,141709.279594,-97218.394612,-620787.831450,-911782.327572,119656.604595,3018748.964050,5514670.936875,1504649.138675,-13966031.319140,-31847678.132650,-19241317.347949,60326308.035488,176926175.963523,159713783.883338,-233217494.732820,-948131248.323025,-1133058734.478544,713650809.746491,4897879674.290109,7372163709.235437,-739325643.896621,-24285920619.437916,-45248918493.971283,-13258240587.682961,114503421278.374847,265511222252.122345,164375827934.749817,-503639972210.843201,-1499019488875.770264,-1371328290530.958252,1980845008125.961670,8161827642240.057617,9838592822296.322266,-6160701143072.513672,-42818646823858.250000,-64841634051826.234375,6475259174781.281250,215500836681830.656250,403225966753035.375000,118000171816347.687500,-1030735312625683.250000,-2396430748036521.000000,-1482572679307965.500000,4597441489800394.000000,13695336935852246.000000,12523508350313734.000000,-18340712357214448.000000,-75425808833916160.000000,-90884048913238048.000000,58038868026737184.000000,399947474795844352.000000,605253374188904576.000000,-65543930598870144.000000,-2033113006154542080.000000,-3799600162801227776.000000,-1088068534691494912.000000,9817744557310210048.000000,22776144558648836096.000000,13970228106041341952.000000,-44216508956577357824.000000,-131189989145482362880.000000,-119281364585726394368.000000,178392084000119652352.000000,727851033050823524352.000000,872614529969869553664.000000,-575132270982157565952.000000,-3887176863652663787520.000000,-5850981820037816385536.000000,729171047042182545408.000000,19907107970001072553984.000000,36958709890392900239360.000000,10031309993630484135936.000000,-96937405585550271840256.000000,-222869535096428122079232.000000,
0.000000,0.228789,0.372854,-0.095177,-1.270774,-1.947373,0.245800,6.178482,10.631768,1.334121,-29.492317,-60.260986,-26.526425,130.949463,333.043655,248.659615,-525.260308,-1771.614277,-1850.270181,1772.051438,9056.855877,12242.833348,-3682.771279,-44397.763911,-75276.411601,-11425.278369,207290.567915,439074.636193,223027.000199,-907790.613497,-2454529.169286,-2010028.818009,3603536.831001,13210147.249027,14738544.491684,-11823044.011720,-68483602.905467,-97497877.980819,20451105.573421,340885012.303490,603985211.519552,128776186.027496,-1616004907.820161,-3563674430.325709,-1975786641.964142,7174762794.612343,20191042477.318130,17313815153.196346,-28761086007.523304,-110220255618.712875,-126787538073.996735,94187359655.571716,579618160140.609375,844416076550.264771,-148710097272.880737,-2925632886227.984375,-5282879356511.068359,-1245348223589.614258,14054784184687.863281,31517067291972.503906,18014328352443.929688,-63169738419984.210938,-180610789149865.250000,-157482026236701.093750,255902576075418.468750,997028142368810.125000,1159980883976095.000000,-843476084646963.500000,-5299682609044198.000000,-7787854507671934.000000,1301830885670294.000000,27022232057699280.000000,49139407764424976.000000,11889266111249296.000000,-131046548523585936.000000,-295622092306795840.000000,-170417131681879616.000000,594213008118332416.000000,1707635357516094720.000000,1495870594126445824.000000,-2427667932329074688.000000,-9497919838524766208.000000,-11080979902209878016.000000,8075691456316680192.000000,50849819549248479232.000000,74831475898613497856.000000,-12734916154475380736.000000,-261110752153748996096.000000,-474880369907454574592.000000,-112977425658091143168.000000,1275610430740713439232.000000,2872986168823499456512.000000,1641068003704232476672.000000,-5833128908612225204224.000000,-16689820781652901625856.000000,-14503448199624602419200.000000,24107598940428035948544.000000,93382517965867240652800.000000,108050810098164277706752.000000,-81963801954385708187648.000000,
-0.305052,-0.192086,0.452449,1.116231,0.618803,-1.904142,-4.974204,-3.555766,7.616156,24.179194,22.745426,-28.509260,-121.721539,-147.438591,82.172699,602.791820,918.558474,-42.644612,-2868.844716,-5455.382611,-1905.496054,12899.260268,30993.441491,21163.843590,-53357.913657,-169080.301134,-167336.144776,190845.120046,886968.986811,1150535.746814,-473010.530441,-4466005.234631,-7294142.953826,-533213.851534,21449420.018732,43699733.725679,19444382.752521,-96939003.370166,-250319033.009903,-191086481.738078,400394539.256588,1378243543.473851,1463833962.195521,-1403532908.068932,-7302852907.811871,-9982875867.705614,3096977454.932425,37147280928.188286,63363307654.281494,8831469352.695511,-180129775694.383057,-381729845061.261047,-188688060611.457336,820528259553.350830,2203544229731.034180,1771667003179.819824,-3402529835769.311035,-12238348902129.910156,-13444451320749.863281,11842950776298.917969,65426775539379.265625,91746433588015.140625,-24363091376104.265625,-335678633067662.062500,-584941454971486.750000,-99270150326698.937500,1640540645538394.750000,3545177951159791.000000,1834989852195682.000000,-7522139034655910.000000,-20598531293519736.000000,-16966059258653854.000000,31326143180353128.000000,115155277345864160.000000,128550009464375120.000000,-108901079473151152.000000,-619559378271105152.000000,-879309758341445248.000000,216809087253995136.000000,3198271695786151936.000000,5627402378793026560.000000,1022678216888654848.000000,-15724483920725200896.000000,-34256026231926894592.000000,-18005313693112004608.000000,72538680447541149696.000000,199977792186882424832.000000,165744792419214327808.000000,-304145174999031611392.000000,-1123599442147582672896.000000,-1257219787473845223424.000000,1067425282510198407168.000000,6078419019435946803200.000000,8624607344016417095680.000000,-2185992395662215348224.000000,-31574288216735778603008.000000,-55407848810192708829184.000000,-9526412849432223547392.000000,156415410484516359241728.000000,338834870192429338722304.000000,
-0.150622,-0.630590,-0.512189,0.568060,2.093154,2.146042,-1.645450,-8.717414,-11.452282,3.245810,38.847264,64.022053,7.762979,-175.198923,-361.115173,-172.362590,756.343807,1996.652528,1598.447013,-2961.130638,-10682.819219,-11882.741616,9423.359256,54964.579085,79020.105035,-13750.820180,-270284.451848,-489090.519493,-128395.346472,1256937.756177,2869463.769633,1760821.474251,-5411035.305388,-16100031.244661,-14928540.450913,20517423.952491,86694245.258116,107008828.205497,-58525629.455679,-447756349.022730,-699813460.770131,14655627.731936,2207150919.199109,4302085569.331543,1597577304.560850,-10265041635.571711,-25209362153.689686,-17640887148.261269,43948031727.924683,141728071110.725159,142012554415.173920,-163201686277.499908,-766003600079.134888,-999605217019.979248,427126204795.405273,3973296232370.856934,6498212731969.730469,362788334570.324219,-19661751944710.511719,-39928032392134.625000,-17078549045737.230469,91642961532175.015625,234476599772211.812500,174868402968398.500000,-391659163450965.250000,-1322719585451314.750000,-1379535523519100.500000,1436774713971848.500000,7176489240091258.000000,9647335170813164.000000,-3541465160817548.000000,-37367371194310032.000000,-62632771122923072.000000,-5970376713431984.000000,185554903393115776.000000,385255639423809408.000000,175916708411907136.000000,-867278786008921344.000000,-2267648120526780928.000000,-1742970316549386752.000000,3711964283543421440.000000,12831629678293706752.000000,13627743179392385024.000000,-13591925262103175168.000000,-69875505971622379520.000000,-95087339753841524736.000000,32909083535748759552.000000,365409204403912179712.000000,617725319623946797056.000000,65183034776925634560.000000,-1823916329238011576320.000000,-3808338813744164372480.000000,-1753849762403060547584.000000,8581004077625951387648.000000,22494573646445186908160.000000,17274632591651303849984.000000,-37067649007252613890048.000000,-127873246479397519622144.000000,-135175136179053056229376.000000,137929211874278541099008.000000,
0.334905,-0.349954,-0.987883,-0.917228,0.548286,3.151180,4.455082,0.090724,-11.981300,-23.289412,-10.820959,46.502840,122.227664,100.449742,-169.497412,-635.483376,-735.186488,488.296075,3210.592152,4840.202163,-305.599524,-15508.874229,-29728.184948,-10910.191010,70336.653297,172964.541090,124405.278751,-290081.777315,-960141.816722,-999498.937794,1005179.196734,5096470.471555,6957851.631872,-2095201.576531,-25811865.852475,-44536028.015154,-7641727.843987,123773606.844736,268655259.746165,144989667.258457,-552230912.079502,-1545083511.815713,-1329412237.981057,2202478111.625325,8513972345.698211,9942884823.118355,-6994322552.305464,-44971277573.392990,-67010078189.452469,8452158280.097168,226822545229.182037,422006040007.585693,122780761976.335083,-1081780302867.161743,-2524682473702.901367,-1594888329618.679199,4778036027429.898438,14461038136911.207031,13577255942482.283203,-18623027018897.609375,-79535238564503.734375,-98698417398700.609375,55114504362313.484375,419691455491489.562500,656472441028979.250000,-23515566236318.000000,-2114539671116204.000000,-4107774750332754.500000,-1459471388766858.500000,10062928074185038.000000,24502676751136904.000000,16721140646163536.000000,-44223716032301656.000000,-140211762796199552.000000,-137717638576549696.000000,170217495209385216.000000,771367947623332864.000000,987849354349034112.000000,-482761318049196928.000000,-4074974437670925312.000000,-6532151480874020864.000000,-38806451242916864.000000,20568407334602211328.000000,40788748047432048640.000000,15610464683180199936.000000,-98123217271912579072.000000,-243355702304002146304.000000,-170676694540831752192.000000,432577871463663206400.000000,1395199709872334045184.000000,1388676858534357893120.000000,-1671893452611273621504.000000,-7701386100602736476160.000000,-9926818747742561501184.000000,4773929010729628729344.000000,40882087248469445050368.000000,65666281152667168276480.000000,209440083441822466048.000000,-207723720253259103862784.000000,-411130332031304857550848.000000,
0.762524,0.219981,-0.606394,-1.385959,-1.377373,0.407506,4.173695,7.378617,3.625201,-13.378793,-37.584468,-36.944379,36.800208,184.730615,260.199445,-39.425108,-874.966276,-1633.075574,-574.366335,3899.938277,9588.213721,7076.339344,-15667.299328,-53364.546657,-57817.078689,50994.862939,282364.956239,404322.866383,-75919.185043,-1415966.423193,-2585591.263461,-721020.072838,6659702.305816,15522187.789931,10037009.099325,-28674976.275731,-88526200.993515,-86166708.996409,106361827.194598,481871090.094548,623990005.544816,-272906070.714271,-2502036213.609401,-4113240076.098970,-307639331.999343,12317901531.660046,25426577874.427017,11744180339.818031,-56668283564.808159,-149432444821.387970,-118232105289.364288,235765351097.500946,840077819712.194336,924264344094.339966,-812599320650.224243,-4523936243693.912109,-6412456747338.681641,1541164593808.888672,23271958670462.679688,41288249668673.546875,8472356066525.265625,-113440934149177.109375,-251626001733356.250000,-140839577748254.468750,514991512902764.500000,1465312554388533.500000,1278111248769633.750000,-2094296434782679.250000,-8186710043844603.000000,-9605663065122660.000000,6833916312480276.000000,43892437710310224.000000,65351291228940784.000000,-9295875672965136.000000,-225025274988130752.000000,-416278297128120704.000000,-112725167222361216.000000,1093535443855387008.000000,2521969372302190592.000000,1533265741054741504.000000,-4945829089298050048.000000,-14644655369499799552.000000,-13332711104380731392.000000,19979119223565955072.000000,81769403301834670080.000000,98555973622277881856.000000,-63996260148478459904.000000,-438930216935414366208.000000,-665770464920947654656.000000,73880169894227214336.000000,2256844085622831054848.000000,4230984716911118385152.000000,1213393767116704841728.000000,-11019992933670301204480.000000,-25649637337207905714176.000000,-15770959280612321525760.000000,50208139085047847190528.000000,149370967302870398926848.000000,136033679525007987834880.000000,-205272893216039022624768.000000,
1.058295,0.751880,0.051537,-0.928677,-1.831553,-1.870404,0.181853,5.095278,10.690692,8.984822,-11.674411,-51.823276,-75.012879,-0.175365,230.001992,478.571516,275.625910,-923.316244,-2755.147332,-2744.165095,3043.566312,14815.977334,20534.811490,-4973.481635,-74745.935541,-135528.916643,-38205.268108,350240.957920,826587.834146,560000.849230,-1480915.724097,-4744492.699983,-4858795.680282,5218370.010943,25804114.647600,35265604.941892,-10787717.173462,-132931108.076607,-232023757.453768,-44502220.008566,643630522.932613,1427090012.044461,818859578.671701,-2871656213.840844,-8320082139.180972,-7535350300.570937,11248874160.506516,46245340966.108597,56675470152.653931,-33148294429.267746,-245174063286.638306,-383743918145.338867,10532062800.140869,1234037916792.257080,2423766757022.015625,923139008574.346191,-5826792427433.529297,-14513353965293.847656,-10444465388465.546875,25131497783966.765625,83015815056432.750000,85548339380204.921875,-92600727617822.234375,-454749998709869.062500,-610622280952046.250000,226086174588881.750000,2382003906953547.000000,4015443395083143.000000,432465972937216.500000,-11856511095952208.000000,-24908685112636360.000000,-11890664045343880.000000,55305839836906256.000000,147427436290687936.000000,117286390943436864.000000,-234520011331627392.000000,-836979533813664640.000000,-916729216913370368.000000,835510190280735488.000000,4563818669466129408.000000,6399616892728309760.000000,-1788065471401673728.000000,-23847366435993370624.000000,-41598297390259568640.000000,-6771629077410750464.000000,118613094422429204480.000000,256556240078579007488.000000,131776969439879217152.000000,-553622974956570017792.000000,-1515418844432470900736.000000,-1243510649850025213952.000000,2351561147114611277824.000000,8609796167113270886400.000000,9579373790307582738432.000000,-8397641731397816156160.000000,-47090043905744104849408.000000,-66550823137762900705280.000000,17992490453925042847744.000000,247351710068136954822656.000000,432533985613353525968896.000000,
