LW - 3 - 1.50 
 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.000000,0.000000,0.000000,0.005511,-0.038567,0.180492,-0.706860,2.508455,-8.375362,26.857837,-83.748566,255.949726,-770.728732,2295.166453,-6776.936287,19878.979637,-58012.214119,168609.672928,-488480.748472,1411556.600096,-4070603.468673,11719443.380137,-33696568.020237,96785490.871978,-277763131.658037,796627807.441060,-2283578455.099959,6543469862.774654,-18744554418.548710,53684985782.121323,-153734433003.172424,440205020446.424316,-1260448836909.455566,3609103157062.083984,-10334555959517.289062,29594773677767.109375,-84757691226417.015625,242768664792507.750000,-695444774415604.250000,1992484942934322.500000,-5709455219652974.000000,16363095996871712.000000,-46904086322397808.000000,134472304342646080.000000,-385597313318678912.000000,1105899568791770624.000000,-3172335165006448640.000000,9101750676516227072.000000,-26118835348534427648.000000,74966276825409945600.000000,-215209471505124491264.000000,617930997470121426944.000000,-1774603949730493890560.000000,5097360324882645123072.000000,-14644383902256693510144.000000,42080230803782848479232.000000,-120938793837036675530752.000000,347642506049458494504960.000000,-999491215146037983313920.000000,2874107881464994262417408.000000,-8266167318849354561748992.000000,23778332540993886811586560.000000,-68412221381059993004933120.000000,196861175834330329153273856.000000,-566577762833591042693922816.000000,1630913834552980967469875200.000000,-4695409962285395494087688192.000000,13520289536327352865561509888.000000,-38937441231050154475132026880.000000,112154508432749843391168118784.000000,-323097018466491387332549148672.000000,930925728254037782712526307328.000000,-2682637402317410242571414798336.000000,7731660531472917238306574434304.000000,-22286735096325089174013989617664.000000,64251314778599052306576249454592.000000,-185258659629832949007815314243584.000000,534238269994345939062806378708992.000000,-1540815061835944726822758354255872.000000,4444512721557462316798716569190400.000000,-12821977248619384515540897474019328.000000,36994926244431881909704971245322240.000000,-106754149722834448408454568960065536.000000,308093075408392970644438715990016000.000000,-889268340349859950047853568690487296.000000,2567063499840830726954664848923820032.000000,-7411267008490400889701187597698596864.000000,21399300191076518662956357029665439744.000000,-61795543284356702112883563203034873856.000000,178469676128085833297832829875396804608.000000,-515490483835568151960116611339717181440.000000,1489104098186144651730099483605586673664.000000,-4302064548519530877962027540320931020800.000000,12430125806650282594859828283407312355328.000000,-35918662775214863765366763808724629848064.000000,103803055637494856439223151679137181073408.000000,-300016251622390266977913663802078358667264.000000,867208294933151074657828935733639687176192.000000,-2506948508019776420469917856013793017987072.000000,
0.000000,0.000000,0.000000,0.014696,-0.084475,0.352757,-1.283319,4.333014,-13.972783,43.703024,-133.803387,403.370714,-1202.110867,3551.348101,-10421.275254,30420.824743,-88435.972193,256251.747412,-740583.086167,2135881.772015,-6149753.916142,17683170.784787,-50792703.453510,145772748.924485,-418083381.514839,1198463714.316035,-3434116522.129690,9837324783.732552,-28173912240.214386,80678114023.827820,-231008535401.388824,661431944513.223022,-1893846830270.467285,5422778962467.371094,-15528472035172.498047,44470876608988.007812,-127371264344554.968750,364857468691964.125000,-1045290515799919.000000,2995143933106179.000000,-8583597442626856.000000,24603405259481324.000000,-70533910203488432.000000,202245857172396992.000000,-580018487707656960.000000,1663741139049125376.000000,-4773228544044627968.000000,13696884587355111424.000000,-39311058674371043328.000000,112847287039311740928.000000,-324004334595632070656.000000,930451088236574932992.000000,-2672507207714245443584.000000,7677614367252067385344.000000,-22060489323075692658688.000000,63399335802565256282112.000000,-182236014219488217006080.000000,523917370008433688838144.000000,-1506501553557906844024832.000000,4332650300086524934356992.000000,-12462753245381623415832576.000000,35854995713152513428422656.000000,-103171481879513674794663936.000000,296922397621347624991850496.000000,-854670114775142553786253312.000000,2460511016029312804110467072.000000,-7084713784251119741935026176.000000,20402738889254950130476384256.000000,-58765544828375881857596653568.000000,169287218383832435977046982656.000000,-487743687801477601828733452288.000000,1405478547122463077599883034624.000000,-4050613978666302121748622999552.000000,11675636742869745535546118111232.000000,-33659091818623866518613776138240.000000,97047722421847127532427341201408.000000,-279852043084224368341852346122240.000000,807106521218812914333412755505152.000000,-2328045931581365276626872560517120.000000,6715983718033414782877707123294208.000000,-19376896924460150985446671366750208.000000,55913212489753753616925665974550528.000000,-161361311779452262205776970978951168.000000,465734368679599932526599367395639296.000000,-1344405322904983494744750582776463360.000000,3881274865076017504421597290298343424.000000,-11206500356504967403082031242391060480.000000,32360577147902699301780211477843542016.000000,-93457114788029476757834978442541531136.000000,269933992060373177305677139367113523200.000000,-779742369801229112016595649149903306752.000000,2252642649044492804774241296121054887936.000000,-6508491802098265223563982342664960868352.000000,18806786989335657107357154899371994644480.000000,-54349348045072055460430520476835931750400.000000,157079272449270103524727714838728375533568.000000,-454033152201391448381200782329308956852224.000000,1312501281080435618646174770627846695026688.000000,-3794501704942232094796971997314328375066624.000000,10971145748083170876183715830314320198107136.000000,
0.000000,0.000000,0.039189,-0.176279,0.631547,-2.053495,6.374512,-19.283076,57.423178,-169.255475,495.354762,-1442.317102,4183.476751,-12098.596679,34908.782867,-100541.828606,289156.520936,-830654.667810,2384026.073511,-6837334.127302,19598159.371811,-56150289.250035,160821102.052910,-460497014.190103,1318364512.100073,-3773949353.002203,10802671978.982536,-30921457752.630058,88511247282.286285,-253372942231.533783,725365138453.358032,-2076812900661.307617,5946896030112.646484,-17031084701021.472656,48781915054749.281250,-139747669757933.562500,400408500307885.625000,-1147461357027818.500000,3288905444987540.000000,-9428556197906334.000000,27034664501855728.000000,-77531800246099872.000000,222393771797072160.000000,-638042678367105792.000000,1830886556725580032.000000,-5254819087361868800.000000,15084765908839354368.000000,-43311532015440142336.000000,124380483141013241856.000000,-357259758714640662528.000000,1026357069185043005440.000000,-2949134902257114939392.000000,8475625966274089058304.000000,-24362903888709149523968.000000,70043129438841847414784.000000,-201409665732134049939456.000000,579258451938615033331712.000000,-1666252273607789221249024.000000,4793849758123749684543488.000000,-13794384911665721581240320.000000,39700271676476330872930304.000000,-114276462707281308057337856.000000,328996458020245213525573632.000000,-947317873757254595693772800.000000,2728156447656043951108915200.000000,-7857977890403985977258278912.000000,22637021917744559280806166528.000000,-65221940100058809210215858176.000000,187945985247329981749476196352.000000,-541671900035914782946216640512.000000,1561357957491227499918859960320.000000,-4501223693702807381133785825280.000000,12978356077494789293981839654912.000000,-37425602028510759935910464192512.000000,107938651072148154547497781428224.000000,-311346031336815684859052871909376.000000,898187339076424261266874260520960.000000,-2591474115338432080163412616675328.000000,7477945459512821675236992569311232.000000,-21581037429269290043083366124748800.000000,62289679950022203231076988980559872.000000,-179809570202929916644276156971876352.000000,519112645991932756081561765689688064.000000,-1498862216867118015462501668054106112.000000,4328249853477472340504201900178014208.000000,-12500076365343888260716173638703775744.000000,36104553706853147650272905540407394304.000000,-104294047232617586038170609555047710720.000000,301303761912180786969047275048276066304.000000,-870555296180250751218580773865894445056.000000,2515557450807453900980099034579132743680.000000,-7269716889602551965482589690554252001280.000000,21010938806970143740162821556785008082944.000000,-60731982079808936769508331105520405446656.000000,175562937347895273160607732762121634578432.000000,-507564183830069536939838709801608401649664.000000,1467544297355715099210489802151536946577408.000000,-4243585684799217121420991848684516634787840.000000,12272008170415243474677000406051895520526336.000000,-35492664878400747491538069433291630679425024.000000,
0.000000,0.104505,-0.339447,1.023048,-2.948456,8.389932,-23.756568,67.186486,-190.073426,538.245995,-1525.979462,4331.360761,-12307.447637,35004.691545,-99642.557120,283840.503430,-809044.183409,2307295.232935,-6583221.996936,18791235.707082,-53658137.180014,153272787.383706,-437958180.396362,1251784907.010759,-3578899660.098102,10234975529.032570,-29277731466.423241,83771842992.000427,-239754127142.063843,686339991651.369507,-1965241263245.350586,5628520022196.587891,-16124004950996.099609,46200929663589.617188,-132411708996129.343750,379576051916309.937500,-1088345629325122.750000,3121255986414226.000000,-8953345798792156.000000,25688198346396576.000000,-73717931770279568.000000,211593697674452864.000000,-607465018637933312.000000,1744325937515875328.000000,-5009803272008099840.000000,14391273103786434560.000000,-41348722958152744960.000000,118825092054459236352.000000,-341535786063808823296.000000,981849886914753462272.000000,-2823147835757336461312.000000,8118964128024310579200.000000,-23353121110406218121216.000000,67183927038287424782336.000000,-193312897207506277761024.000000,556326973716366666760192.000000,-1601297818727946559422464.000000,4609838259595200245530624.000000,-13273019469573226170941440.000000,38222856597951881018343424.000000,-110089228737587658763534336.000000,317127367130620509166764032.000000,-913668727220960208355328000.000000,2632745626451863255075782656.000000,-7587402308348108235383767040.000000,21869577065825625227655118848.000000,-63044864953085992330833428480.000000,181769132546409293124137385984.000000,-524144058462793661157038096384.000000,1511612127937727687257948684288.000000,-4360018219229338459371189829632.000000,12577477825364430989714576637952.000000,-36287348591047871020979806273536.000000,104706212383010628777750021799936.000000,-302165120897895356908742446678016.000000,872107520971843761107058749865984.000000,-2517379628559949429112663674191872.000000,7267408234812020445072940114903040.000000,-20982718621768558006172870997180416.000000,60589103178994518518694783685230592.000000,-174975436085438325369940351970705408.000000,505369092853285544432026595769712640.000000,-1459783866108611909616915168685457408.000000,4217120376318203426873723587162800128.000000,-12184010848133870653448663415442636800.000000,35205514341748684972721160020109033472.000000,-101736445148278204464208473104001794048.000000,294026988584243135831396628509507977216.000000,-849849342833251807335556939816282095616.000000,2456632254583842780194890362618092978176.000000,-7102008353909148239466114482694063652864.000000,20533567274689403664677371592588430147584.000000,-59373030512431989865884977606571008720896.000000,171693957715012568229049156416601354928128.000000,-496547958828507867477588222057372559867904.000000,1436174484601992953953466321934839703404544.000000,-4154248407271901192104062065538752751599616.000000,12017563099707747228181147853154053313789952.000000,-34767903916306693079276820837784200281063424.000000,100595422785877951600272263852999987196592128.000000,
0.278679,-0.556844,1.400690,-3.570993,9.387231,-25.116933,68.102842,-186.492135,514.628677,-1428.847873,3986.923347,-11170.405656,31403.634908,-88538.197111,250222.237742,-708607.001296,2010190.738452,-5711001.209660,16245758.194878,-46264242.819919,131876178.897451,-376227743.527768,1074126973.776270,-3068630999.275223,8771779983.259487,-25087618715.342377,71785783195.677658,-205497573642.351807,588503317518.674561,-1685978685325.368896,4831756822772.947266,-13851548625361.107422,39721315782355.421875,-113939368272605.437500,326920866515982.250000,-938263156356293.000000,2693488031148097.500000,-7734095390259240.000000,22212849036146012.000000,-63811042576558600.000000,183350098721663776.000000,-526935389555813376.000000,1514683578930528768.000000,-4354842208466482688.000000,12522951253108928512.000000,-36018255438976532480.000000,103614006073852035072.000000,-298120795911425163264.000000,857911329188246716416.000000,-2469262478730513612800.000000,7108292876281829130240.000000,-20466101356383315165184.000000,58935271902708615872512.000000,-169740116315512816795648.000000,488946625357747805224960.000000,-1408655942225965019561984.000000,4058950370134305636614144.000000,-11697329685505667651076096.000000,33714970572008825760514048.000000,-97189830082065623427317760.000000,280207524840647413045657600.000000,-807976401950752237932249088.000000,2330110289700542696877195264.000000,-6720664698635800492548030464.000000,19386748909427742038636363776.000000,-55931160203457302935289987072.000000,161383027358081925795324887040.000000,-465710680245791163261990731776.000000,1344088886721310840474386300928.000000,-3879648657972903394698896343040.000000,11199757016084554872498558074880.000000,-32335218356398846182162213896192.000000,93366957330394830620491195088896.000000,-269624937641798398491793385586688.000000,778709730904524601746603867373568.000000,-2249257116236307168036605088759808.000000,6497553168916772725568503006887936.000000,-18771851631983917293002590540267520.000000,54238819107192770711521649127063552.000000,-156732298484840569138271683235282944.000000,452951060907189265012079126602842112.000000,-1309145482430696830885034226167578624.000000,3784144886526839754997825221695635456.000000,-10939316589627383268814018265015648256.000000,31626752816829579635053102784153911296.000000,-91445090762860191804169722973950836736.000000,264427717196122041588027711572527808512.000000,-764704716111440065867609623200920502272.000000,2211669393218504398268115120705113161728.000000,-6397138280910338225719046647721163227136.000000,18505030965437308571445078813824493027328.000000,-53534272669507879688613949335748409819136.000000,154885758163742746538176890690819097362432.000000,-448154787426934692138059789414388878802944.000000,1296824076104144951205483481367231384780800.000000,-3752926551568077511012954234590089875292160.000000,10861618754869076813728643439521617259003904.000000,-31437938353795936447129338004521315031056384.000000,91001406855909323489377670219042088932081664.000000,-263436677878090414698007200735578628254859264.000000,
-0.555985,1.356504,-3.156446,8.014065,-20.945438,55.934810,-151.520045,414.770260,-1144.464944,3177.739374,-8868.106615,24851.537099,-69885.837750,197108.519216,-557331.758714,1579282.781071,-4483479.847208,12748874.989466,-36302676.885509,103499489.124728,-295396033.849143,843882181.392295,-2412801850.164550,6903718756.054092,-19766551662.890892,56628481825.502983,-162318928395.229889,465491052948.623535,-1335494800095.082764,3833055951386.448242,-11005400608826.367188,31609079890761.136719,-90813904697449.359375,260986434815986.500000,-750240316916193.750000,2157210635625734.500000,-6204232790238700.000000,17847666196787438.000000,-51353221089708776.000000,147789129603925184.000000,-425404384225225280.000000,1224736423589767680.000000,-3526642199619189760.000000,10156766292489482240.000000,-29256493966867140608.000000,84286799214751432704.000000,-242865154060196577280.000000,699902097858277670912.000000,-2017316582334836244480.000000,5815323306409399943168.000000,-16766221517296068722688.000000,48345566579157026996224.000000,-139423798280307787956224.000000,402137644710847703941120.000000,-1160029275372549010620416.000000,3346712977689765054775296.000000,-9656555500594359644979200.000000,27866297942361998740160512.000000,-80424547630946047276089344.000000,232139682978414862842986496.000000,-670132512045242837863759872.000000,1934735930379171023340699648.000000,-5586394594588859368963309568.000000,16132053297428657004200591360.000000,-46590252636053168303175106560.000000,134569653614232743897112510464.000000,-388727398029740016276988755968.000000,1123022434372145735747040706560.000000,-3244713173209406629067911856128.000000,9375795876627169809126213550080.000000,-27094634467301717616314512572416.000000,78307102566234487197136670687232.000000,-226339899654907004857707214667776.000000,654278428357684898141779812941824.000000,-1891494269125593621703091426426880.000000,5468747124797820016214789085724672.000000,-15812862312768116491839802840186880.000000,45726971005174164900361140384563200.000000,-132243139160089516561780068164042752.000000,382482984908063378141553453774667776.000000,-1106340569697368977314312175552036864.000000,3200389291702818990781647415458922496.000000,-9258775286707160760811543903237832704.000000,26788016997863246274026445735565721600.000000,-77511011737525873870899670094228488192.000000,224296038271381159646799820262916227072.000000,-649104626568709159518396399109806227456.000000,1878634385289996610763883603111035535360.000000,-5437557390866296415503230477444449304576.000000,15739793698545807415439715241157728403456.000000,-45564582131017554709800216577328378019840.000000,131913276498174117520957474763014590693376.000000,-381928420030523295078401750737395336085504.000000,1105878456279541194847713065174312702443520.000000,-3202317423025185993290882535242173146726400.000000,9273689084747308840432340353515106760392704.000000,-26857864390866072852185917051455314275074048.000000,77789474937899696432471040344209751795564544.000000,-225320265240342931728100101884549068377554944.000000,652693602600558438763758085936403325300768768.000000,
0.370664,-1.111291,3.845903,-11.285984,32.405213,-92.019423,260.472998,-736.878309,2085.945134,-5911.580362,16775.793478,-47671.748727,135651.750868,-386498.640292,1102537.031765,-3148635.315841,9001113.455619,-25755882.348172,73760923.739851,-211403245.749028,606318143.061719,-1740058944.825644,4996608980.047732,-14355253584.485966,41261879408.740852,-118650776058.891327,341317463900.508179,-982194755546.382690,2827316615786.881836,-8140988358955.304688,23447426898743.742188,-67549069763855.617188,194644231606022.312500,-560989221026868.000000,1617156306034735.250000,-4662602873435959.000000,13445560401563680.000000,-38779225298635704.000000,111862696797374432.000000,-322726046371390464.000000,931198688546977280.000000,-2687247505906216448.000000,7755818219922014208.000000,-22387218561014992896.000000,64628395084235325440.000000,-186593136249803505664.000000,538785050385491689472.000000,-1555899913808179625984.000000,4493583563367715438592.000000,-12979200631105619230720.000000,37492641438689371619328.000000,-108314400035047364100096.000000,312944698781024619855872.000000,-904252003713073526341632.000000,2613070562475473410981888.000000,-7551825031489246323539968.000000,21826857660312601900351488.000000,-63091152113787813488492544.000000,182382476312575428031152128.000000,-527271938448936814874984448.000000,1524483149990409537467711488.000000,-4408050474552623934488969216.000000,12746942029344175979375886336.000000,-36863839211533870954841112576.000000,106617822970638068578441494528.000000,-308385081681244537802788438016.000000,892053361436178605309924737024.000000,-2580606946088976591418466238464.000000,7465967326701207418955133616128.000000,-21601462367516154590424282955776.000000,62504706871863417319827326369792.000000,-180873298743643019875269786730496.000000,523441356785495679179256206721024.000000,-1514931934933642226987003967176704.000000,4384796114519587075852205249527808.000000,-12692190170207365527301781656174592.000000,36741282459986848702380326822871040.000000,-106365876249738610054789569064206336.000000,307950067018573429872810058265395200.000000,-891636743741903375738062041421709312.000000,2581814241013675425660625017437683712.000000,-7476375713389546724541833842188615680.000000,21651403272643916183418145921847787520.000000,-62706058359054640288572371837430792192.000000,181618965514448801586507470840577130496.000000,-526066756130986179388034701646631010304.000000,1523871019563682246032591804219162361856.000000,-4414514844119600956110438791324536668160.000000,12789244927141976599642200050518408036352.000000,-37053881949675737588988808384988370173952.000000,107361642064552635717076054883236055089152.000000,-311093501739942168839367390793706917330944.000000,901485692491651493823334729874351874637824.000000,-2612477670000687216912241435069088366854144.000000,7571325768721481265121792018933255625506816.000000,-21944042001978089537675871934415359537315840.000000,63604291423833514059724928800222541611270144.000000,-184366099078935662410405294848844713573744640.000000,534441688520799275168447424213970075537899520.000000,-1549330109870916667164126896488675666418466816.000000,
1.052030,-0.231083,-1.494051,8.723629,-32.640564,108.189202,-339.165273,1032.408027,-3088.739135,9141.484532,-26864.818600,78574.487733,-229061.349133,666227.354317,-1934578.609456,5611104.256826,-16261242.173688,47098480.531703,-136358858.437022,394673450.044185,-1142116540.083603,3304683223.747002,-9561303707.647381,27662239361.418621,-80029713146.786255,231534907744.202393,-669866493145.843506,1938073192200.626465,-5607439570782.459961,16224564109866.722656,-46945759997003.992188,135842318949401.734375,-393087627230993.312500,1137520571923135.500000,-3291885057799138.000000,9526764981254608.000000,-27571568839956096.000000,79798109480275664.000000,-230961028883915904.000000,668497366867678720.000000,-1934975799467192320.000000,5601008115489150976.000000,-16213311098203981824.000000,46934493558796812288.000000,-135871243217689231360.000000,393349017454875639808.000000,-1138790498569189982208.000000,3297045966995253100544.000000,-9546006893381755600896.000000,27639758534105922273280.000000,-80031821044681254371328.000000,231743363736789273542656.000000,-671070689229908710785024.000000,1943326597336778642817024.000000,-5627818498857002497736704.000000,16298638767420616613036032.000000,-47204102599420338973442048.000000,136717940075765127092109312.000000,-395994176667183084889702400.000000,1147016856919228391329103872.000000,-3322528205279419906010382336.000000,9624664177846530714963542016.000000,-27881791493332111267731603456.000000,80774464062778718513308631040.000000,-234016211400926095201437483008.000000,678010423487830962178988441600.000000,-1964470327967974703975031111680.000000,5692110879045904343583443386368.000000,-16493776024992018217858316107776.000000,47795364383446091596960052019200.000000,-138506601406994755531721205088256.000000,401397109451339185809710760591360.000000,-1163314472263525269040891124776960.000000,3371624380485000000043258891730944.000000,-9772382059859712150736426227466240.000000,28325717035284613673443996458811392.000000,-82107083568839536381142698087677952.000000,238012402857862825849180707270688768.000000,-689982064116049611166102076658810880.000000,2000300572356473385457566212025221120.000000,-5799251583839699633179744649703587840.000000,16813876557237858529771562214965116928.000000,-48750934948463482510448325078342959104.000000,141356961852365117824957075091328335872.000000,-409893072613504282794597510709539504128.000000,1188620007042960185096062557443281911808.000000,-3446946386263114874117123271118664237056.000000,9996431732196620442709958710670470938624.000000,-28991748487663916309743663381504958922752.000000,84085803847158863787189902970287921561600.000000,-243887620436249243641871556786523167784960.000000,707417125020392639698082798196841034809344.000000,-2052012711543711536276199068709511015432192.000000,5952550868523952001943699381891525792235520.000000,-17268105661077389406729181938029939468009472.000000,50096191699892484424303813834863665601314816.000000,-145339304176719711742615504999332657567367168.000000,421676797769514353895790127555377971924566016.000000,-1223473338384732665399961133709125479108182016.000000,3549992211674591494808864005013406159638364160.000000,
1.037227,0.802041,-0.946673,-1.532821,17.676596,-83.712940,320.172171,-1110.886058,3651.769297,-11609.999349,36103.604561,-110556.561611,334809.693396,-1005625.242696,3001664.161192,-8916455.027875,26386240.227489,-77849275.652189,229128386.628496,-673049711.330522,1973842747.738066,-5780904417.108128,16911914371.386406,-49428835930.938110,144351313118.214661,-421273742280.451294,1228719549212.984863,-3581954437019.225586,10437455978101.988281,-30401871164345.019531,88523182714672.609375,-257680593965365.187500,749874942994939.500000,-2181678809252911.250000,6345974893841489.000000,-18455285935187768.000000,53661927139729736.000000,-156006252263011680.000000,453476064713884800.000000,-1317980677163297792.000000,3830108867012211712.000000,-11129231680715698176.000000,32335188063168176128.000000,-93938910579440369664.000000,272884593732860903424.000000,-792645590085904105472.000000,2302228998162580766720.000000,-6686365589992940503040.000000,19418081962838034743296.000000,-56389657849935534489600.000000,163746359289053586653184.000000,-475471958648555116167168.000000,1380578468226593596637184.000000,-4008500653930707758874624.000000,11638288904554263730978816.000000,-33789685882939294338777088.000000,98099876569076133642895360.000000,-284802243624332002766880768.000000,826818647997788355808985088.000000,-2400325998769671782122127360.000000,6968261373373964292450156544.000000,-20228977683300736377158631424.000000,58724555709582009574621184000.000000,-170475820802204489391777251328.000000,494884643111271964220923576320.000000,-1436627387882273478516582383616.000000,4170461110381603345547749490688.000000,-12106665072714159589501001793536.000000,35145214972376851009553613979648.000000,-102025743969584942480734461886464.000000,296180086154271470051428583604224.000000,-859815067480054734489146724712448.000000,2496076656487436773602821945688064.000000,-7246277883341018576734409715613696.000000,21036657988628645977129151864242176.000000,-61072215214919822830330028155207680.000000,177303050091568220006755454874025984.000000,-514748113534563467450789896692695040.000000,1494444310804229619941523800696291328.000000,-4338818597008100748204894392900648960.000000,12597094334766898552994696233163423744.000000,-36574359438162029361614306484399636480.000000,106191765414875790007178226083278356480.000000,-308328028999520971031548604281381715968.000000,895248282497301718548856878170965540864.000000,-2599456559236844254173616640130868576256.000000,7547974900495519581630632346749985882112.000000,-21917315972517046504828996403979310071808.000000,63643423997834031929199316653406437769216.000000,-184811565257756357780974424769293138788352.000000,536678721610786562336191060604942014218240.000000,-1558509305348878044783592753054915275784192.000000,4525998148459908796175841497283801905102848.000000,-13144057184456439722384620526391693232046080.000000,38172863485847933988131022715593297506598912.000000,-110863962128387144118781821835659239172866048.000000,321985656343805146199728622300071946681843712.000000,-935175747732894520379723666588530583969726464.000000,2716192993912472481531729856011948283219935232.000000,-7889305668397488034703009154773279967440535552.000000,
