5.4108216433e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
5.6112224449e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
5.8116232465e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
6.0120240481e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
6.2124248497e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
6.4128256513e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
6.6132264529e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
6.8136272545e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
7.0140280561e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
7.2144288577e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
7.4148296593e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
7.6152304609e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
7.8156312625e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
8.0160320641e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
8.2164328657e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
8.4168336673e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
8.6172344689e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
8.8176352705e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
9.0180360721e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
9.2184368737e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
9.4188376754e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
9.6192384770e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
9.8196392786e-02,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.0020040080e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.0220440882e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.0420841683e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.0621242485e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.0821643287e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.1022044088e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.1222444890e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.1422845691e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.1623246493e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.1823647295e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.2024048096e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.2224448898e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.2424849699e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.2625250501e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.2825651303e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.3026052104e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.3226452906e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.3426853707e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.3627254509e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.3827655311e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.4028056112e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.4228456914e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.4428857715e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.4629258517e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.4829659319e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.5030060120e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.5230460922e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.5430861723e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.5631262525e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.5831663327e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.6032064128e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.6232464930e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.6432865731e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.6633266533e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.6833667335e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.7034068136e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.7234468938e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.7434869739e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.7635270541e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.7835671343e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.8036072144e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.8236472946e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.8436873747e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.8637274549e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.8837675351e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.9038076152e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.9238476954e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.9438877756e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.9639278557e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
1.9839679359e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.0040080160e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.0240480962e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.0440881764e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.0641282565e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.0841683367e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.1042084168e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.1242484970e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.1442885772e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.1643286573e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.1843687375e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.2044088176e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.2244488978e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.2444889780e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.2645290581e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.2845691383e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.3046092184e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.3246492986e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.3446893788e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.3647294589e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.3847695391e-01,5.0662500000e+05,8.6130000000e+04,0.0000000000e+00,0.0000000000e+00,
2.4048096192e-01,5.0454559293e+05,8.6028847424e+04,1.0198383019e+00,2.9386323052e-03,
2.4248496994e-01,5.0003090433e+05,8.5808201335e+04,3.2465138753e+00,9.3667482142e-03,
2.4448897796e-01,4.9555088656e+05,8.5587838565e+04,5.4731894487e+00,1.5811403936e-02,
2.4649298597e-01,4.9110531747e+05,8.5367759114e+04,7.6998650220e+00,2.2272663389e-02,
2.4849699399e-01,4.8669397603e+05,8.5147962983e+04,9.9265405954e+00,2.8750590822e-02,
2.5050100200e-01,4.8231664235e+05,8.4928450170e+04,1.2153216169e+01,3.5245250815e-02,
2.5250501002e-01,4.7797309768e+05,8.4709220677e+04,1.4379891742e+01,4.1756708283e-02,
2.5450901804e-01,4.7366312438e+05,8.4490274502e+04,1.6606567316e+01,4.8285028476e-02,
2.5651302605e-01,4.6938650595e+05,8.4271611647e+04,1.8833242889e+01,5.4830276984e-02,
2.5851703407e-01,4.6514302699e+05,8.4053232111e+04,2.1059918462e+01,6.1392519736e-02,
2.6052104208e-01,4.6093247324e+05,8.3835135894e+04,2.3286594036e+01,6.7971823004e-02,
2.6252505010e-01,4.5675463152e+05,8.3617322996e+04,2.5513269609e+01,7.4568253406e-02,
2.6452905812e-01,4.5260928978e+05,8.3399793417e+04,2.7739945182e+01,8.1181877907e-02,
2.6653306613e-01,4.4849623706e+05,8.3182547157e+04,2.9966620756e+01,8.7812763820e-02,
2.6853707415e-01,4.4441526350e+05,8.2965584216e+04,3.2193296329e+01,9.4460978813e-02,
2.7054108216e-01,4.4036616032e+05,8.2748904595e+04,3.4419971902e+01,1.0112659091e-01,
2.7254509018e-01,4.3634871986e+05,8.2532508292e+04,3.6646647476e+01,1.0780966847e-01,
2.7454909820e-01,4.3236273551e+05,8.2316395309e+04,3.8873323049e+01,1.1451028026e-01,
2.7655310621e-01,4.2840800175e+05,8.2100565644e+04,4.1099998623e+01,1.2122849534e-01,
2.7855711423e-01,4.2448431414e+05,8.1885019299e+04,4.3326674196e+01,1.2796438320e-01,
2.8056112224e-01,4.2059146933e+05,8.1669756273e+04,4.5553349769e+01,1.3471801365e-01,
2.8256513026e-01,4.1672926499e+05,8.1454776566e+04,4.7780025343e+01,1.4148945690e-01,
2.8456913828e-01,4.1289749989e+05,8.1240080178e+04,5.0006700916e+01,1.4827878349e-01,
2.8657314629e-01,4.0909597386e+05,8.1025667109e+04,5.2233376489e+01,1.5508606438e-01,
2.8857715431e-01,4.0532448776e+05,8.0811537359e+04,5.4460052063e+01,1.6191137088e-01,
2.9058116232e-01,4.0158284352e+05,8.0597690929e+04,5.6686727636e+01,1.6875477468e-01,
2.9258517034e-01,3.9787084411e+05,8.0384127817e+04,5.8913403210e+01,1.7561634785e-01,
2.9458917836e-01,3.9418829355e+05,8.0170848024e+04,6.1140078783e+01,1.8249616284e-01,
2.9659318637e-01,3.9053499687e+05,7.9957851551e+04,6.3366754356e+01,1.8939429251e-01,
2.9859719439e-01,3.8691076017e+05,7.9745138397e+04,6.5593429930e+01,1.9631081008e-01,
3.0060120240e-01,3.8331539056e+05,7.9532708561e+04,6.7820105503e+01,2.0324578918e-01,
3.0260521042e-01,3.7974869619e+05,7.9320562045e+04,7.0046781076e+01,2.1019930381e-01,
3.0460921844e-01,3.7621048620e+05,7.9108698848e+04,7.2273456650e+01,2.1717142839e-01,
3.0661322645e-01,3.7270057078e+05,7.8897118970e+04,7.4500132223e+01,2.2416223773e-01,
3.0861723447e-01,3.6921876112e+05,7.8685822411e+04,7.6726807796e+01,2.3117180703e-01,
3.1062124248e-01,3.6576486943e+05,7.8474809172e+04,7.8953483370e+01,2.3820021193e-01,
3.1262525050e-01,3.6233870890e+05,7.8264079251e+04,8.1180158943e+01,2.4524752843e-01,
3.1462925852e-01,3.5894009375e+05,7.8053632649e+04,8.3406834517e+01,2.5231383297e-01,
3.1663326653e-01,3.5556883918e+05,7.7843469367e+04,8.5633510090e+01,2.5939920239e-01,
3.1863727455e-01,3.5222476139e+05,7.7633589403e+04,8.7860185663e+01,2.6650371396e-01,
3.2064128257e-01,3.4890767756e+05,7.7423992759e+04,9.0086861237e+01,2.7362744535e-01,
3.2264529058e-01,3.4561740587e+05,7.7214679434e+04,9.2313536810e+01,2.8077047466e-01,
3.2464929860e-01,3.4235376547e+05,7.7005649428e+04,9.4540212383e+01,2.8793288041e-01,
3.2665330661e-01,3.3911657648e+05,7.6796902741e+04,9.6766887957e+01,2.9511474156e-01,
3.2865731463e-01,3.3590566002e+05,7.6588439373e+04,9.8993563530e+01,3.0231613748e-01,
3.3066132265e-01,3.3272083816e+05,7.6380259324e+04,1.0122023910e+02,3.0953714798e-01,
3.3266533066e-01,3.2956193393e+05,7.6172362594e+04,1.0344691468e+02,3.1677785330e-01,
3.3466933868e-01,3.2642877133e+05,7.5964749183e+04,1.0567359025e+02,3.2403833414e-01,
3.3667334669e-01,3.2332117533e+05,7.5757419092e+04,1.0790026582e+02,3.3131867162e-01,
3.3867735471e-01,3.2023897182e+05,7.5550372319e+04,1.1012694140e+02,3.3861894730e-01,
3.4068136273e-01,3.1718198768e+05,7.5343608866e+04,1.1235361697e+02,3.4593924321e-01,
3.4268537074e-01,3.1415005070e+05,7.5137128732e+04,1.1458029254e+02,3.5327964181e-01,
3.4468937876e-01,3.1114298963e+05,7.4930931916e+04,1.1680696812e+02,3.6064022603e-01,
3.4669338677e-01,3.0816063417e+05,7.4725018420e+04,1.1903364369e+02,3.6802107924e-01,
3.4869739479e-01,3.0520281492e+05,7.4519388243e+04,1.2126031926e+02,3.7542228529e-01,
3.5070140281e-01,3.0226936344e+05,7.4314041385e+04,1.2348699484e+02,3.8284392847e-01,
3.5270541082e-01,2.9936011221e+05,7.4108977847e+04,1.2571367041e+02,3.9028609354e-01,
3.5470941884e-01,2.9647489462e+05,7.3904197627e+04,1.2794034598e+02,3.9774886576e-01,
3.5671342685e-01,2.9361354499e+05,7.3699700726e+04,1.3016702156e+02,4.0523233082e-01,
3.5871743487e-01,2.9077589856e+05,7.3495487145e+04,1.3239369713e+02,4.1273657492e-01,
3.6072144289e-01,2.8796179146e+05,7.3291556882e+04,1.3462037270e+02,4.2026168471e-01,
3.6272545090e-01,2.8517106076e+05,7.3087909939e+04,1.3684704828e+02,4.2780774734e-01,
3.6472945892e-01,2.8240354440e+05,7.2884546314e+04,1.3907372385e+02,4.3537485046e-01,
3.6673346693e-01,2.7965908125e+05,7.2681466009e+04,1.4130039942e+02,4.4296308217e-01,
3.6873747495e-01,2.7693751104e+05,7.2478669023e+04,1.4352707500e+02,4.5057253110e-01,
3.7074148297e-01,2.7423867443e+05,7.2276155356e+04,1.4575375057e+02,4.5820328636e-01,
3.7274549098e-01,2.7156241295e+05,7.2073925008e+04,1.4798042614e+02,4.6585543756e-01,
3.7474949900e-01,2.6890856902e+05,7.1871977979e+04,1.5020710172e+02,4.7352907481e-01,
3.7675350701e-01,2.6627698592e+05,7.1670314269e+04,1.5243377729e+02,4.8122428873e-01,
3.7875751503e-01,2.6366750785e+05,7.1468933879e+04,1.5466045286e+02,4.8894117047e-01,
3.8076152305e-01,2.6107997984e+05,7.1267836807e+04,1.5688712844e+02,4.9667981166e-01,
3.8276553106e-01,2.5851424782e+05,7.1067023055e+04,1.5911380401e+02,5.0444030446e-01,
3.8476953908e-01,2.5597015858e+05,7.0866492621e+04,1.6134047958e+02,5.1222274156e-01,
3.8677354709e-01,2.5344755976e+05,7.0666245507e+04,1.6356715516e+02,5.2002721618e-01,
3.8877755511e-01,2.5094629987e+05,7.0466281712e+04,1.6579383073e+02,5.2785382204e-01,
3.9078156313e-01,2.4846622828e+05,7.0266601236e+04,1.6802050630e+02,5.3570265342e-01,
3.9278557114e-01,2.4600719520e+05,7.0067204079e+04,1.7024718188e+02,5.4357380513e-01,
3.9478957916e-01,2.4356905170e+05,6.9868090241e+04,1.7247385745e+02,5.5146737251e-01,
3.9679358717e-01,2.4115164968e+05,6.9669259722e+04,1.7470053302e+02,5.5938345145e-01,
3.9879759519e-01,2.3875484190e+05,6.9470712522e+04,1.7692720860e+02,5.6732213839e-01,
4.0080160321e-01,2.3637848193e+05,6.9272448642e+04,1.7915388417e+02,5.7528353033e-01,
4.0280561122e-01,2.3402242421e+05,6.9074468080e+04,1.8138055974e+02,5.8326772480e-01,
4.0480961924e-01,2.3168652399e+05,6.8876770838e+04,1.8360723532e+02,5.9127481991e-01,
4.0681362725e-01,2.2937063733e+05,6.8679356914e+04,1.8583391089e+02,5.9930491433e-01,
4.0881763527e-01,2.2707462115e+05,6.8482226310e+04,1.8806058646e+02,6.0735810729e-01,
4.1082164329e-01,2.2479833317e+05,6.8285379025e+04,1.9028726204e+02,6.1543449861e-01,
4.1282565130e-01,2.2254163192e+05,6.8088815059e+04,1.9251393761e+02,6.2353418866e-01,
4.1482965932e-01,2.2030437675e+05,6.7892534412e+04,1.9474061319e+02,6.3165727842e-01,
4.1683366733e-01,2.1808642782e+05,6.7696537084e+04,1.9696728876e+02,6.3980386943e-01,
4.1883767535e-01,2.1588764610e+05,6.7500823075e+04,1.9919396433e+02,6.4797406382e-01,
4.2084168337e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.2284569138e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.2484969940e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.2685370741e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.2885771543e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.3086172345e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.3286573146e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.3486973948e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.3687374749e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.3887775551e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.4088176353e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.4288577154e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.4488977956e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.4689378758e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.4889779559e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.5090180361e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.5290581162e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.5490981964e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.5691382766e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.5891783567e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.6092184369e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.6292585170e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.6492985972e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.6693386774e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.6893787575e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.7094188377e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.7294589178e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.7494989980e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.7695390782e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.7895791583e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.8096192385e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.8296593186e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.8496993988e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.8697394790e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.8897795591e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.9098196393e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.9298597194e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.9498997996e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.9699398798e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
4.9899799599e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.0100200401e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.0300601202e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.0501002004e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.0701402806e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.0901803607e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.1102204409e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.1302605210e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.1503006012e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.1703406814e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.1903807615e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.2104208417e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.2304609218e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.2505010020e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.2705410822e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.2905811623e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.3106212425e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.3306613226e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.3507014028e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.3707414830e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.3907815631e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.4108216433e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.4308617234e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.4509018036e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
5.4709418838e-01,2.1560673132e+05,6.7475716368e+04,1.9947984161e+02,6.4902472953e-01,
